id,panels,pv_kw,battery_kwh,state,schemeA_final,schemeA_per_kw,schemeB_final,schemeB_per_kw,schemeC_ex,schemeC_inc,schemeC_per_kw,schemeD_ex,schemeD_inc,schemeD_per_kw
29,14,6.16,10.0,NT,8764.0,1423.0,8042.0,1306.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
29,14,6.16,10.0,ACT,9076.0,1473.0,8354.0,1356.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
30,17,7.48,10.0,TAS,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
30,17,7.48,10.0,NSW,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
30,17,7.48,10.0,VIC,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
30,17,7.48,10.0,QLD,9522.0,1273.0,8505.0,1137.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
30,17,7.48,10.0,SA,9522.0,1273.0,8505.0,1137.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
30,17,7.48,10.0,WA,9522.0,1273.0,8505.0,1137.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
30,17,7.48,10.0,NT,9366.0,1252.0,8349.0,1116.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
30,17,7.48,10.0,ACT,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
31,16,7.04,10.0,TAS,9542.0,1355.0,8653.0,1229.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
31,16,7.04,10.0,NSW,9542.0,1355.0,8653.0,1229.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
31,16,7.04,10.0,VIC,9542.0,1355.0,8653.0,1229.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
31,16,7.04,10.0,QLD,9308.0,1322.0,8419.0,1196.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
31,16,7.04,10.0,SA,9308.0,1322.0,8419.0,1196.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
31,16,7.04,10.0,WA,9308.0,1322.0,8419.0,1196.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
31,16,7.04,10.0,NT,9152.0,1300.0,8263.0,1174.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
31,16,7.04,10.0,ACT,9542.0,1355.0,8653.0,1229.0,12632.0,9076.0,1289.0,11876.0,9661.0,1372.0
32,23,10.12,10.0,TAS,11156.0,1102.0,9372.0,926.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
32,23,10.12,10.0,NSW,11156.0,1102.0,9372.0,926.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
32,23,10.12,10.0,VIC,11156.0,1102.0,9372.0,926.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
32,23,10.12,10.0,QLD,10766.0,1064.0,8982.0,888.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
32,23,10.12,10.0,SA,10766.0,1064.0,8982.0,888.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
32,23,10.12,10.0,WA,10766.0,1064.0,8982.0,888.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
32,23,10.12,10.0,NT,10571.0,1045.0,8787.0,868.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
32,23,10.12,10.0,ACT,11156.0,1102.0,9372.0,926.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
33,36,15.84,10.0,TAS,14091.0,890.0,10646.0,672.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
33,36,15.84,10.0,NSW,14091.0,890.0,10646.0,672.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
33,36,15.84,10.0,VIC,14091.0,890.0,10646.0,672.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
33,36,15.84,10.0,QLD,13545.0,855.0,10100.0,638.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
33,36,15.84,10.0,SA,13545.0,855.0,10100.0,638.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
33,36,15.84,10.0,WA,13545.0,855.0,10100.0,638.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
33,36,15.84,10.0,NT,13194.0,833.0,9749.0,615.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
33,36,15.84,10.0,ACT,14091.0,890.0,10646.0,672.0,19672.0,14796.0,934.0,17596.0,14237.0,899.0
34,6,2.64,10.0,TAS,7288.0,2760.0,6884.0,2608.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
34,6,2.64,10.0,NSW,7288.0,2760.0,6884.0,2608.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
34,6,2.64,10.0,VIC,7288.0,2760.0,6884.0,2608.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
34,6,2.64,10.0,QLD,7171.0,2716.0,6767.0,2563.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
34,6,2.64,10.0,SA,7171.0,2716.0,6767.0,2563.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
34,6,2.64,10.0,WA,7171.0,2716.0,6767.0,2563.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
34,6,2.64,10.0,NT,7132.0,2701.0,6728.0,2548.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
34,6,2.64,10.0,ACT,7288.0,2760.0,6884.0,2608.0,9112.0,6216.0,2355.0,9016.0,7373.0,2793.0
36,17,7.48,10.0,TAS,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
36,17,7.48,10.0,NSW,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
36,17,7.48,10.0,VIC,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
36,17,7.48,10.0,QLD,9522.0,1273.0,8505.0,1137.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
36,17,7.48,10.0,SA,9522.0,1273.0,8505.0,1137.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
36,17,7.48,10.0,WA,9522.0,1273.0,8505.0,1137.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
36,17,7.48,10.0,NT,9366.0,1252.0,8349.0,1116.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
36,17,7.48,10.0,ACT,9756.0,1304.0,8739.0,1168.0,12984.0,9362.0,1252.0,12162.0,9890.0,1322.0
37,58,25.52,10.0,TAS,19106.0,749.0,12850.0,504.0,27416.0,21088.0,826.0,23888.0,19270.0,755.0
37,58,25.52,10.0,NSW,19106.0,749.0,12850.0,504.0,27416.0,21088.0,826.0,23888.0,19270.0,755.0
37,58,25.52,10.0,VIC,19106.0,749.0,12850.0,504.0,27416.0,21088.0,826.0,23888.0,19270.0,755.0
37,58,25.52,10.0,QLD,18170.0,712.0,11914.0,467.0,27416.0,21088.0,826.0,23888.0,19270.0,755.0
37,58,25.52,10.0,SA,18170.0,712.0,11914.0,467.0,27416.0,21088.0,826.0,23888.0,19270.0,755.0
37,58,25.52,10.0,WA,18170.0,712.0,11914.0,467.0,27416.0,21088.0,826.0,23888.0,19270.0,755.0
37,58,25.52,10.0,NT,17663.0,692.0,11407.0,447.0,27416.0,21088.0,826.0,23888.0,19270.0,755.0
37,58,25.52,10.0,ACT,19106.0,749.0,12850.0,504.0,27416.0,21088.0,826.0,23888.0,19270.0,755.0
38,7,3.08,10.0,TAS,7501.0,2436.0,7058.0,2292.0,9464.0,6502.0,2111.0,9302.0,7602.0,2468.0
38,7,3.08,10.0,NSW,7501.0,2436.0,7058.0,2292.0,9464.0,6502.0,2111.0,9302.0,7602.0,2468.0
38,7,3.08,10.0,VIC,7501.0,2436.0,7058.0,2292.0,9464.0,6502.0,2111.0,9302.0,7602.0,2468.0
38,7,3.08,10.0,QLD,7384.0,2398.0,6941.0,2254.0,9464.0,6502.0,2111.0,9302.0,7602.0,2468.0
38,7,3.08,10.0,SA,7384.0,2398.0,6941.0,2254.0,9464.0,6502.0,2111.0,9302.0,7602.0,2468.0
38,7,3.08,10.0,WA,7384.0,2398.0,6941.0,2254.0,9464.0,6502.0,2111.0,9302.0,7602.0,2468.0
38,7,3.08,10.0,NT,7345.0,2385.0,6902.0,2241.0,9464.0,6502.0,2111.0,9302.0,7602.0,2468.0
38,7,3.08,10.0,ACT,7501.0,2436.0,7058.0,2292.0,9464.0,6502.0,2111.0,9302.0,7602.0,2468.0
39,33,14.52,10.0,TAS,13411.0,924.0,10349.0,713.0,18616.0,13938.0,960.0,16738.0,13550.0,933.0
39,33,14.52,10.0,NSW,13411.0,924.0,10349.0,713.0,18616.0,13938.0,960.0,16738.0,13550.0,933.0
39,33,14.52,10.0,VIC,13411.0,924.0,10349.0,713.0,18616.0,13938.0,960.0,16738.0,13550.0,933.0
39,33,14.52,10.0,QLD,12904.0,889.0,9842.0,678.0,18616.0,13938.0,960.0,16738.0,13550.0,933.0
39,33,14.52,10.0,SA,12904.0,889.0,9842.0,678.0,18616.0,13938.0,960.0,16738.0,13550.0,933.0
39,33,14.52,10.0,WA,12904.0,889.0,9842.0,678.0,18616.0,13938.0,960.0,16738.0,13550.0,933.0
39,33,14.52,10.0,NT,12592.0,867.0,9530.0,656.0,18616.0,13938.0,960.0,16738.0,13550.0,933.0
39,33,14.52,10.0,ACT,13411.0,924.0,10349.0,713.0,18616.0,13938.0,960.0,16738.0,13550.0,933.0
40,4,1.76,10.0,TAS,6821.0,3876.0,6497.0,3691.0,8408.0,5644.0,3207.0,8444.0,6915.0,3929.0
40,4,1.76,10.0,NSW,6821.0,3876.0,6497.0,3691.0,8408.0,5644.0,3207.0,8444.0,6915.0,3929.0
40,4,1.76,10.0,VIC,6821.0,3876.0,6497.0,3691.0,8408.0,5644.0,3207.0,8444.0,6915.0,3929.0
40,4,1.76,10.0,QLD,6743.0,3831.0,6419.0,3647.0,8408.0,5644.0,3207.0,8444.0,6915.0,3929.0
40,4,1.76,10.0,SA,6743.0,3831.0,6419.0,3647.0,8408.0,5644.0,3207.0,8444.0,6915.0,3929.0
40,4,1.76,10.0,WA,6743.0,3831.0,6419.0,3647.0,8408.0,5644.0,3207.0,8444.0,6915.0,3929.0
40,4,1.76,10.0,NT,6704.0,3809.0,6380.0,3625.0,8408.0,5644.0,3207.0,8444.0,6915.0,3929.0
40,4,1.76,10.0,ACT,6821.0,3876.0,6497.0,3691.0,8408.0,5644.0,3207.0,8444.0,6915.0,3929.0
41,5,2.2,10.0,TAS,7035.0,3198.0,6671.0,3032.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
41,5,2.2,10.0,NSW,7035.0,3198.0,6671.0,3032.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
41,5,2.2,10.0,VIC,7035.0,3198.0,6671.0,3032.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
41,5,2.2,10.0,QLD,6957.0,3162.0,6593.0,2997.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
41,5,2.2,10.0,SA,6957.0,3162.0,6593.0,2997.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
41,5,2.2,10.0,WA,6957.0,3162.0,6593.0,2997.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
41,5,2.2,10.0,NT,6918.0,3144.0,6554.0,2979.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
41,5,2.2,10.0,ACT,7035.0,3198.0,6671.0,3032.0,8760.0,5930.0,2695.0,8730.0,7144.0,3247.0
42,43,18.92,10.0,TAS,15704.0,830.0,11365.0,601.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
42,43,18.92,10.0,NSW,15704.0,830.0,11365.0,601.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
42,43,18.92,10.0,VIC,15704.0,830.0,11365.0,601.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
42,43,18.92,10.0,QLD,15002.0,793.0,10663.0,564.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
42,43,18.92,10.0,SA,15002.0,793.0,10663.0,564.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
42,43,18.92,10.0,WA,15002.0,793.0,10663.0,564.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
42,43,18.92,10.0,NT,14612.0,772.0,10273.0,543.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
42,43,18.92,10.0,ACT,15704.0,830.0,11365.0,601.0,22136.0,16798.0,888.0,19598.0,15838.0,837.0
43,102,44.88,10.0,TAS,29097.0,648.0,17219.0,384.0,42904.0,33672.0,750.0,36472.0,29338.0,654.0
43,102,44.88,10.0,NSW,29097.0,648.0,17219.0,384.0,42904.0,33672.0,750.0,36472.0,29338.0,654.0
43,102,44.88,10.0,VIC,29097.0,648.0,17219.0,384.0,42904.0,33672.0,750.0,36472.0,29338.0,654.0
43,102,44.88,10.0,QLD,27498.0,613.0,15620.0,348.0,42904.0,33672.0,750.0,36472.0,29338.0,654.0
43,102,44.88,10.0,SA,27498.0,613.0,15620.0,348.0,42904.0,33672.0,750.0,36472.0,29338.0,654.0
43,102,44.88,10.0,WA,27498.0,613.0,15620.0,348.0,42904.0,33672.0,750.0,36472.0,29338.0,654.0
43,102,44.88,10.0,NT,26601.0,593.0,14723.0,328.0,42904.0,33672.0,750.0,36472.0,29338.0,654.0
43,102,44.88,10.0,ACT,29097.0,648.0,17219.0,384.0,42904.0,33672.0,750.0,36472.0,29338.0,654.0
44,46,20.24,10.0,TAS,16385.0,810.0,11662.0,576.0,23192.0,17656.0,872.0,20456.0,16525.0,816.0
44,46,20.24,10.0,NSW,16385.0,810.0,11662.0,576.0,23192.0,17656.0,872.0,20456.0,16525.0,816.0
44,46,20.24,10.0,VIC,16385.0,810.0,11662.0,576.0,23192.0,17656.0,872.0,20456.0,16525.0,816.0
44,46,20.24,10.0,QLD,15644.0,773.0,10921.0,540.0,23192.0,17656.0,872.0,20456.0,16525.0,816.0
44,46,20.24,10.0,SA,15644.0,773.0,10921.0,540.0,23192.0,17656.0,872.0,20456.0,16525.0,816.0
44,46,20.24,10.0,WA,15644.0,773.0,10921.0,540.0,23192.0,17656.0,872.0,20456.0,16525.0,816.0
44,46,20.24,10.0,NT,15254.0,754.0,10531.0,520.0,23192.0,17656.0,872.0,20456.0,16525.0,816.0
44,46,20.24,10.0,ACT,16385.0,810.0,11662.0,576.0,23192.0,17656.0,872.0,20456.0,16525.0,816.0
45,37,16.28,10.0,TAS,14344.0,881.0,10771.0,662.0,20024.0,15082.0,926.0,17882.0,14466.0,889.0
45,37,16.28,10.0,NSW,14344.0,881.0,10771.0,662.0,20024.0,15082.0,926.0,17882.0,14466.0,889.0
45,37,16.28,10.0,VIC,14344.0,881.0,10771.0,662.0,20024.0,15082.0,926.0,17882.0,14466.0,889.0
45,37,16.28,10.0,QLD,13720.0,843.0,10147.0,623.0,20024.0,15082.0,926.0,17882.0,14466.0,889.0
45,37,16.28,10.0,SA,13720.0,843.0,10147.0,623.0,20024.0,15082.0,926.0,17882.0,14466.0,889.0
45,37,16.28,10.0,WA,13720.0,843.0,10147.0,623.0,20024.0,15082.0,926.0,17882.0,14466.0,889.0
45,37,16.28,10.0,NT,13408.0,824.0,9835.0,604.0,20024.0,15082.0,926.0,17882.0,14466.0,889.0
45,37,16.28,10.0,ACT,14344.0,881.0,10771.0,662.0,20024.0,15082.0,926.0,17882.0,14466.0,889.0
46,14,6.16,10.0,TAS,9076.0,1473.0,8354.0,1356.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
46,14,6.16,10.0,NSW,9076.0,1473.0,8354.0,1356.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
46,14,6.16,10.0,VIC,9076.0,1473.0,8354.0,1356.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
46,14,6.16,10.0,QLD,8881.0,1442.0,8159.0,1325.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
46,14,6.16,10.0,SA,8881.0,1442.0,8159.0,1325.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
46,14,6.16,10.0,WA,8881.0,1442.0,8159.0,1325.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
46,14,6.16,10.0,NT,8764.0,1423.0,8042.0,1306.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
46,14,6.16,10.0,ACT,9076.0,1473.0,8354.0,1356.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
47,14,6.16,10.0,TAS,9076.0,1473.0,8354.0,1356.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
47,14,6.16,10.0,NSW,9076.0,1473.0,8354.0,1356.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
47,14,6.16,10.0,VIC,9076.0,1473.0,8354.0,1356.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
47,14,6.16,10.0,QLD,8881.0,1442.0,8159.0,1325.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
47,14,6.16,10.0,SA,8881.0,1442.0,8159.0,1325.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
47,14,6.16,10.0,WA,8881.0,1442.0,8159.0,1325.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
47,14,6.16,10.0,NT,8764.0,1423.0,8042.0,1306.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
47,14,6.16,10.0,ACT,9076.0,1473.0,8354.0,1356.0,11928.0,8504.0,1381.0,11304.0,9203.0,1494.0
48,28,12.32,10.0,TAS,12264.0,995.0,9841.0,799.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
48,28,12.32,10.0,NSW,12264.0,995.0,9841.0,799.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
48,28,12.32,10.0,VIC,12264.0,995.0,9841.0,799.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
48,28,12.32,10.0,QLD,11835.0,961.0,9412.0,764.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
48,28,12.32,10.0,SA,11835.0,961.0,9412.0,764.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
48,28,12.32,10.0,WA,11835.0,961.0,9412.0,764.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
48,28,12.32,10.0,NT,11601.0,942.0,9178.0,745.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
48,28,12.32,10.0,ACT,12264.0,995.0,9841.0,799.0,16856.0,12508.0,1015.0,15308.0,12406.0,1007.0
49,29,12.76,10.0,TAS,12517.0,981.0,9966.0,781.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
49,29,12.76,10.0,NSW,12517.0,981.0,9966.0,781.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
49,29,12.76,10.0,VIC,12517.0,981.0,9966.0,781.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
49,29,12.76,10.0,QLD,12049.0,944.0,9498.0,744.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
49,29,12.76,10.0,SA,12049.0,944.0,9498.0,744.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
49,29,12.76,10.0,WA,12049.0,944.0,9498.0,744.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
49,29,12.76,10.0,NT,11776.0,923.0,9225.0,723.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
49,29,12.76,10.0,ACT,12517.0,981.0,9966.0,781.0,17208.0,12794.0,1003.0,15594.0,12635.0,990.0
50,41,18.04,10.0,TAS,15238.0,845.0,11154.0,618.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
50,41,18.04,10.0,NSW,15238.0,845.0,11154.0,618.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
50,41,18.04,10.0,VIC,15238.0,845.0,11154.0,618.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
50,41,18.04,10.0,QLD,14575.0,808.0,10491.0,582.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
50,41,18.04,10.0,SA,14575.0,808.0,10491.0,582.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
50,41,18.04,10.0,WA,14575.0,808.0,10491.0,582.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
50,41,18.04,10.0,NT,14224.0,788.0,10140.0,562.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
50,41,18.04,10.0,ACT,15238.0,845.0,11154.0,618.0,21432.0,16226.0,899.0,19026.0,15381.0,853.0
51,19,8.36,10.0,TAS,10223.0,1223.0,8950.0,1071.0,13688.0,9934.0,1188.0,12734.0,10347.0,1238.0
51,19,8.36,10.0,NSW,10223.0,1223.0,8950.0,1071.0,13688.0,9934.0,1188.0,12734.0,10347.0,1238.0
51,19,8.36,10.0,VIC,10223.0,1223.0,8950.0,1071.0,13688.0,9934.0,1188.0,12734.0,10347.0,1238.0
51,19,8.36,10.0,QLD,9911.0,1185.0,8638.0,1033.0,13688.0,9934.0,1188.0,12734.0,10347.0,1238.0
51,19,8.36,10.0,SA,9911.0,1185.0,8638.0,1033.0,13688.0,9934.0,1188.0,12734.0,10347.0,1238.0
51,19,8.36,10.0,WA,9911.0,1185.0,8638.0,1033.0,13688.0,9934.0,1188.0,12734.0,10347.0,1238.0
51,19,8.36,10.0,NT,9755.0,1167.0,8482.0,1015.0,13688.0,9934.0,1188.0,12734.0,10347.0,1238.0
51,19,8.36,10.0,ACT,10223.0,1223.0,8950.0,1071.0,13688.0,9934.0,1188.0,12734.0,10347.0,1238.0
52,23,10.12,10.0,TAS,11156.0,1102.0,9372.0,926.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
52,23,10.12,10.0,NSW,11156.0,1102.0,9372.0,926.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
52,23,10.12,10.0,VIC,11156.0,1102.0,9372.0,926.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
52,23,10.12,10.0,QLD,10766.0,1064.0,8982.0,888.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
52,23,10.12,10.0,SA,10766.0,1064.0,8982.0,888.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
52,23,10.12,10.0,WA,10766.0,1064.0,8982.0,888.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
52,23,10.12,10.0,NT,10571.0,1045.0,8787.0,868.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
52,23,10.12,10.0,ACT,11156.0,1102.0,9372.0,926.0,15096.0,11078.0,1095.0,13878.0,11262.0,1113.0
53,8,3.52,10.0,TAS,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
53,8,3.52,10.0,NSW,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
53,8,3.52,10.0,VIC,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
53,8,3.52,10.0,QLD,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
53,8,3.52,10.0,SA,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
53,8,3.52,10.0,WA,7598.0,2159.0,7115.0,2021.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
53,8,3.52,10.0,NT,7520.0,2136.0,7037.0,1999.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
53,8,3.52,10.0,ACT,7715.0,2192.0,7232.0,2055.0,9816.0,6788.0,1928.0,9588.0,7830.0,2225.0
54,24,10.56,10.0,TAS,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
54,24,10.56,10.0,NSW,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
54,24,10.56,10.0,VIC,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
54,24,10.56,10.0,QLD,10980.0,1040.0,9068.0,859.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
54,24,10.56,10.0,SA,10980.0,1040.0,9068.0,859.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
54,24,10.56,10.0,WA,10980.0,1040.0,9068.0,859.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
54,24,10.56,10.0,NT,10785.0,1021.0,8873.0,840.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
54,24,10.56,10.0,ACT,11370.0,1077.0,9458.0,896.0,15448.0,11364.0,1076.0,14164.0,11491.0,1088.0
55,19,8.36,10.0,TAS,10223.0,1223.0,8950.0,1071.0,13688.0,9934.0,1188.0,12734.0,10347.0,1238.0
55,19,8.36,10.0,NSW,10223.0,1223.0,8950.0,1071.0,13688.0,9934.0,1188.0,12734.0,10347.0,1238.0
55,19,8.36,10.0,VIC,10223.0,1223.0,8950.0,1071.0,13688.0,9934.0,1188.0,12734.0,10347.0,1238.0
55,19,8.36,10.0,QLD,9911.0,1185.0,8638.0,1033.0,13688.0,9934.0,1188.0,12734.0,10347.0,1238.0
55,19,8.36,10.0,SA,9911.0,1185.0,8638.0,1033.0,13688.0,9934.0,1188.0,12734.0,10347.0,1238.0
55,19,8.36,10.0,WA,9911.0,1185.0,8638.0,1033.0,13688.0,9934.0,1188.0,12734.0,10347.0,1238.0
55,19,8.36,10.0,NT,9755.0,1167.0,8482.0,1015.0,13688.0,9934.0,1188.0,12734.0,10347.0,1238.0
55,19,8.36,10.0,ACT,10223.0,1223.0,8950.0,1071.0,13688.0,9934.0,1188.0,12734.0,10347.0,1238.0
56,2,0.88,10.0,TAS,6355.0,7221.0,6110.0,6943.0,7704.0,5072.0,5764.0,7872.0,6458.0,7338.0
56,2,0.88,10.0,NSW,6355.0,7221.0,6110.0,6943.0,7704.0,5072.0,5764.0,7872.0,6458.0,7338.0
56,2,0.88,10.0,VIC,6355.0,7221.0,6110.0,6943.0,7704.0,5072.0,5764.0,7872.0,6458.0,7338.0
56,2,0.88,10.0,QLD,6316.0,7177.0,6071.0,6899.0,7704.0,5072.0,5764.0,7872.0,6458.0,7338.0
56,2,0.88,10.0,SA,6316.0,7177.0,6071.0,6899.0,7704.0,5072.0,5764.0,7872.0,6458.0,7338.0
56,2,0.88,10.0,WA,6316.0,7177.0,6071.0,6899.0,7704.0,5072.0,5764.0,7872.0,6458.0,7338.0
56,2,0.88,10.0,NT,6316.0,7177.0,6071.0,6899.0,7704.0,5072.0,5764.0,7872.0,6458.0,7338.0
56,2,0.88,10.0,ACT,6355.0,7221.0,6110.0,6943.0,7704.0,5072.0,5764.0,7872.0,6458.0,7338.0
57,11,4.84,10.0,TAS,8396.0,1735.0,7793.0,1610.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
57,11,4.84,10.0,NSW,8396.0,1735.0,7793.0,1610.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
57,11,4.84,10.0,VIC,8396.0,1735.0,7793.0,1610.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
57,11,4.84,10.0,QLD,8240.0,1702.0,7637.0,1578.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
57,11,4.84,10.0,SA,8240.0,1702.0,7637.0,1578.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
57,11,4.84,10.0,WA,8240.0,1702.0,7637.0,1578.0,10872.0,7646.0,1580.0,10446.0,8517.0,1760.0
